pps,bytes_per_second,avg_pkt_len,std_pkt_len,syn_ratio,fin_ratio,rst_ratio,ack_ratio,tcp_ratio,udp_ratio,icmp_ratio,inter_arrival_mean,inter_arrival_std,unique_dst_ports,burst_score
4.4358787392942,5308.530549395217,1196.7258036994642,180.594819991074,0.1715240912763622,0.002460537177720568,0.02271589809208733,0.6952397067177928,0.6185369419956037,0.0465086162547404,0.3349544417496559,168.81874191172224,71.4894718607899,11,7.192397778950505
9.755894351832255,12576.137831360267,1289.0809779011538,299.1400507728962,0.2198000060769363,0.0567816875728078,0.041844828983046915,0.26385171912282973,0.690647017715758,0.034210854747722244,0.2751421275365198,499.5792233228922,101.52428673544784,2,2.2661701777778585
27.01396856800213,2145.9714112724564,79.43932435807841,235.26270280074337,0.04955105680322447,0.18212764542617707,0.03281345196637451,0.22169762629681775,0.4204140290205735,0.08289347238975246,0.49669249858967396,32.55202204048922,12.490397967087844,10,9.482952487068188
24.242972514923043,8834.91098500184,364.43183605324833,242.2795175560861,0.2319488575430701,0.15442167982087612,0.034906039198931864,0.70278813119323,0.7247044214615365,0.01575570007537054,0.259539878463093,48.87111078712122,34.258406054263034,2,8.06343386270181
22.61045572153649,20277.4209144014,896.8161086239022,223.04011666119686,0.048260372717226024,0.054151750263560054,0.035495234864065195,0.7881228709392092,0.7255655498809674,0.04259579223190033,0.23183865788713223,317.4254948092227,12.902545673737862,2,9.628325578985459
2.228165995824846,2768.358476646793,1242.4381674588715,36.59909168901744,0.045883307220079744,0.19600543591083852,0.02292803212292449,0.6704485690048448,0.6547891425503103,0.05976561231193053,0.28544524513775915,329.1119207906551,87.99990674400242,7,14.24434234981333
9.73893634292682,8045.368556734082,826.1034134982574,282.7723788117003,0.0371097474800145,0.10167054768938842,0.0202017195370383,0.48450123768957093,0.649887972294533,0.22730433643655334,0.12280769126891367,86.03223731293997,24.443718431550973,3,4.893057640937603
9.836433509064108,6117.753793542936,621.948370606636,129.4251600098154,0.10219577735717428,0.0435257053393924,0.029415312420450413,0.3902245467903428,0.6054937735183141,0.25036513832808166,0.1441410881536042,46.94812211036094,65.66800640274477,7,4.158300154858954
17.601280060541356,14247.35235346792,809.4497845874125,199.20558639109916,0.07905353795601078,0.15748644439719078,0.027457219179983974,0.45885091710793413,0.6510010905551857,0.22613331366464495,0.12286559578016931,324.22586604229684,57.29531349528687,7,8.178349424494616
22.36446496598439,27855.11837463589,1245.5079259442425,160.87978327476503,0.19996760269095912,0.06289013834884026,0.04186911811725343,0.4964849879104541,0.7605285986475958,0.1206056823608073,0.11886571899159688,84.45266043757614,15.448576325576836,13,1.7779508366962906
9.137731647876022,4517.848543927059,494.4168550821023,225.38084435027483,0.003670710890017692,0.1654346849041373,0.04282740117872791,0.42335694391492895,0.3864972225957969,0.192574454182285,0.4209283232219181,102.19806255849835,92.12185915203672,12,2.6754157821085207
11.582661471269322,15560.885074174968,1343.4636860253224,100.1788378770222,0.17191626229152313,0.14108127309680255,0.01939208475818249,0.5845331807516957,0.7977322362918186,0.15617192972244043,0.04609583398574102,35.04199313856783,35.31336049732501,11,3.292518259616142
5.811299168419476,6842.071589116303,1177.3738351483237,253.33022195569689,0.24758041608156814,0.02831917771375494,0.022412280662717554,0.43554362950515196,0.7945665013418027,0.11421474474688095,0.09121875391131631,67.62316331370695,114.52287505523795,8,7.072906382516302
14.610481091521637,3578.329547127151,244.91524438600666,22.94823580254088,0.05821307123592656,0.058411866062905674,0.02450987712007932,0.5518671038088776,0.39046332611543405,0.5529129247177414,0.056623749166824555,261.8462886498133,17.196723510747894,4,12.810237386675576
19.490072313875313,17986.271116811662,922.8427081826131,26.851459699219728,0.0916520962331531,0.10790548705233574,0.0169228241648663,0.7066873239723119,0.6351016276756775,0.2783820698888358,0.08651630243548675,256.80907903602815,116.45100047160997,4,12.928217236336367
15.638953004201444,19970.803043775275,1276.991051665036,108.77133072154204,0.1247042396328713,0.10628220820091555,0.00524898579480353,0.43913150402092443,0.5935619702684902,0.3455838107493188,0.060854218982190955,461.1487060992878,96.47067485288764,6,5.743978898534469
6.556487280218295,483.6029563425633,73.75945924605865,99.18517100202799,0.14961929788943415,0.0014628912586031274,0.013901105330040693,0.6218200794193356,0.7637302292520134,0.10589784269481861,0.130371928053168,327.8717933425536,147.36186239366765,3,9.685007935212617
14.847670335204251,15969.386379086358,1075.5482859302504,289.3312548293201,0.1955012926845443,0.17336028765238531,0.0057052035591818595,0.6394481017962728,0.7516639359820265,0.17897479476174255,0.06936126925623093,236.84168877786325,85.2000513496349,14,14.577411633877972
29.552764361517113,12766.510907343783,431.99041386355117,110.48292978078415,0.030967443716055254,0.008189392057143951,0.03886715637645893,0.4938198450901436,0.6668767487189581,0.24983695456425534,0.08328629671678658,493.2038796626153,72.42115114807969,10,14.690837707033763
12.935704063627737,14480.327054054427,1119.4077247615628,242.59733822586003,0.23117541680497217,0.16451661812348634,0.0018485363600587114,0.42362140478404053,0.342409636155916,0.3652662680709493,0.2923240957731347,52.8882819875101,20.84593221161091,14,10.985614748363774
23.43789979979716,28524.414033985355,1217.0209053557014,24.19947584875098,0.058633787610324645,0.12437955467504916,0.042906265231241164,0.2027000749637955,0.6697157342382549,0.26451528576837874,0.06576897999336634,271.8757907946844,103.20667290783759,10,1.414502047800585
12.63931116904825,15901.055271902473,1258.0634386818276,257.3065275932547,0.08700785585237858,0.1706689342288119,0.014947182555945277,0.5541921505298895,0.6358064044279294,0.0865536538700696,0.27763994170200107,216.56183184148202,44.849632359484715,8,3.626311547152879
3.45953614583713,1747.1371460959197,505.0206364220981,299.6355773193618,0.07409051425279123,0.08158839022625644,0.006841063901481315,0.5449231577738203,0.6588195738207838,0.27547985943755676,0.06570056674165942,498.8626175135711,106.62774646749548,13,9.332979765787204
12.378703694732026,15904.23666598268,1284.8063139883545,115.95975432774871,0.016791667211941724,0.04039580753775632,0.0008834390499956103,0.4719679499000981,0.5484582980651747,0.06067226472110893,0.3908694372137164,328.23392452734464,54.777407044941626,7,14.428929819824063
22.80693052567255,17688.25767171417,775.5650262451337,78.17816389539125,0.08133568262916926,0.1818129628845897,0.02647710276425362,0.6453907696507861,0.4422704375559126,0.5002816320934098,0.057447930350677634,307.65005325697007,99.7486853063768,6,5.191366081207558
7.999789787173224,3828.616131524047,478.58959214938477,92.14161064253308,0.14037234860359615,0.1583948850282748,0.039191205468785684,0.4630317551505158,0.3777207820417112,0.5440676594828613,0.07821155847542749,253.84093503576105,149.2317535955786,9,12.404938203650358
27.174065107357727,30193.70638741572,1111.1221772719014,39.54930562121801,0.1632305316409996,0.19106988563756222,0.025636603215005566,0.45978349572066035,0.3925896724767838,0.3414683095035055,0.26594201801971074,46.84609316653669,144.16730573773694,10,2.442037577822223
2.191293705840561,820.9694833648917,374.6505916467163,159.6654623645626,0.07814248725714598,0.010192096514977211,0.005580018412461335,0.4307026267939569,0.3327652169591912,0.30367045483961325,0.3635643282011955,58.44837188847198,106.23751021343745,7,5.229001962970939
12.429647538164827,7539.688725599606,606.5891009740411,260.2017234848546,0.0003082656279770335,0.10163347116257503,0.024475100325360405,0.3998564966063827,0.30083035383740026,0.07835620163647065,0.6208134445261292,232.72369946883134,118.18426494135473,3,12.77685188700939
8.550107759042252,4091.9704196494863,478.5869997161126,208.14492372105576,0.057063218865855136,0.06614714841097334,0.04651923087945753,0.22914157390817486,0.42124142651416635,0.2777250571709956,0.301033516314838,246.56171446259611,108.17591603153278,3,1.663236280076746
5.007955777517392,6458.257483060886,1289.5995432017287,19.07221874147692,0.027657366890550816,0.12402985732565926,0.012081945436954289,0.5415272302584062,0.3046298909105617,0.13095347216850817,0.5644166369209301,307.3918299000793,128.16812329801797,3,1.066379500766235
25.747714320928637,22709.534433257377,882.0019575406847,258.09254711926985,0.06356587093853933,0.18375873618053618,0.022722871514932894,0.562054672599993,0.3813717430524788,0.4781609091517004,0.14046734779582082,492.7852808002925,57.42273140268391,11,5.457587649598435
24.17719214500324,20719.808448533666,856.9981296531938,102.11433396543289,0.01952709827009097,0.005966954019939497,0.017323932770359048,0.21142048869049196,0.4081778476127007,0.24502981397085172,0.3467923384164476,107.77924606343426,110.15158152337597,12,10.91327729957023
22.4188312072641,10566.629886450257,471.3283127367711,46.54763910652169,0.035929665363883534,0.1386190853859403,0.008647196822103903,0.5043756209492261,0.7450097285588477,0.15142101263182206,0.10356925880933021,496.13400368649405,5.581102686334227,13,14.90318414702709
17.9545261898908,3817.088579315172,212.59756670517785,165.49811980229882,0.15544800746518914,0.05463743830017527,0.0025259848186002577,0.5567405653345187,0.7486510998770468,0.22128262012701086,0.03006627999594233,168.53494080529862,101.22505176575103,1,12.707432475796418
1.5266557735165578,1297.9180588834006,850.1707335725893,83.56270690293026,0.15269253330885457,0.1107081680179223,0.019808325002962448,0.6065724581598765,0.4156402698434261,0.5106652468219991,0.07369448333457485,371.1117283162539,87.20598032131109,4,14.767839063901127
13.158899249123348,9735.387257657567,739.832950564322,160.8667194433382,0.1019903575901413,0.018814392617879164,0.044482821083769865,0.4370043440243339,0.3062349389706066,0.5522567999498096,0.1415082610795838,350.8133511583336,26.65925267338186,11,14.461694813574455
6.174811092833097,1922.6948350021669,311.3771103433069,71.52274818175741,0.11745022204370698,0.14669898091256597,0.043918286690540084,0.4274316170223832,0.7294914302788569,0.2468614528700297,0.023647116851113426,272.99915881923175,112.54887952536156,10,11.961441820365188
17.528080740604263,3194.9577639572844,182.27653165449428,241.44825638731658,0.024965619290182373,0.04087947341628584,0.0371800182553826,0.21388405674916788,0.75198664543902,0.21467354909287392,0.033339805468106026,490.23557784242143,59.685978651573706,11,11.07037547167153
26.739561566153256,15420.615521091415,576.6966478841118,178.48691838693472,0.10228499440619929,0.1203549511735417,0.04676906847832474,0.48058415397595794,0.459566244299833,0.328984254539639,0.21144950116052807,122.46882495279672,59.694867518035565,6,2.8355217023670782
5.7232735160820924,5557.323879928143,971.0044198154011,80.64305615399616,0.02473112627620558,0.15070091260005158,0.0440518025958935,0.3668680141228927,0.46973887710445134,0.5063454935166143,0.023915629378934433,124.98140777337464,31.93608955630764,6,8.308172219131173
14.584082596156358,5729.184496160317,392.83818220216654,288.20638081432645,0.1631298001881658,0.0991013113257237,0.0055346037014808065,0.3514617743297524,0.3225865584947132,0.32616870590541913,0.3512447355998677,168.54375630003508,115.89651512804897,5,13.622985949930138
29.55248963927187,40664.778050771965,1376.0186890221642,49.9601254190635,0.07611663161900822,0.1105796508128923,0.004848894435273966,0.7074781746812855,0.7764995663839906,0.016052279545624607,0.20744815407038475,319.8754041663353,83.64283833381972,13,3.314358527142076
8.344408757605724,2153.060678991817,258.02435397587095,223.18753398069367,0.07400821572750643,0.07425052741765543,0.02024274822132669,0.6560089830464211,0.7259665788973992,0.16009795919602712,0.11393546190657364,393.00590420704697,34.9879614895346,9,2.6891747242116093
26.98754039028528,4764.328512708286,176.53807808374063,62.05270098036536,0.10339198282749246,0.08997185998882525,0.012262948651160482,0.6261471208015921,0.43226990557565553,0.480571339210042,0.08715875521430239,430.1272852190358,131.81339527905791,14,5.750510040311854
16.394661434346617,6194.4393470951245,377.832709257286,282.60551313417926,0.22199720715139498,0.15547174266553845,0.025883076064386452,0.4943647493071232,0.4223982507750727,0.09314062877289774,0.4844611204520295,278.98046310577405,82.80236196867794,12,2.8445676604889445
4.644251733187543,6200.35292413888,1335.0596135501294,57.4372945359319,0.1386041380099834,0.04154345067030785,0.012659230306330078,0.2180327472567073,0.5410153797931753,0.4375066758276552,0.021477944379169556,85.90805604789932,137.94301910623338,7,5.501461880752644
18.635747145523155,12531.034550492877,672.4192195054113,64.29929393844904,0.24715097462989413,0.16366157374077261,0.03708073163657576,0.48125557820837156,0.5002256226226391,0.26582304013815927,0.23395133723920158,101.8522473993779,138.49654944966733,10,1.7014936557570728
10.929706627508232,12246.316154315002,1120.4615614744027,240.15426132008946,0.05298865277013565,0.18475666321863604,0.02189948014601863,0.5834081895584988,0.6113543724941041,0.2918101329238048,0.09683549458209112,31.08512311576874,149.0384322696208,5,4.932549403498172
2.7998300896645016,1856.949163455801,663.2363764896589,193.36201577876093,0.09823184789255832,0.18437049003099903,0.015957824730403504,0.6357080770303407,0.36451502859102086,0.09680133504931086,0.5386836363596683,246.7167321728066,100.69293866374542,10,7.618975618625974
28.551771744108677,14449.781983847193,506.09055414674,255.34219277929355,0.01006343498498094,0.08992653768453612,0.044624384484366314,0.6497711713537206,0.38861775062463627,0.4145746722287843,0.19680757714657948,496.1496267538853,82.05500268160034,9,10.239940063216117
9.771928152999916,12983.45685731024,1328.6484155457495,126.91065919453375,0.14045473251574983,0.14395650700430926,0.025446707587567716,0.7442517961457051,0.48316774427826814,0.3816861575124941,0.13514609820923779,227.0714643260708,98.82541073078215,6,6.714193355234182
13.76145313877302,2905.0089719161715,211.09754490470795,200.10014411948515,0.16572742855252381,0.003953289068538335,0.016327342133588996,0.3186859083555182,0.34586183952950333,0.43663063045981343,0.21750753001068324,395.7311685956858,129.79140820243887,5,4.453525281166063
20.367625606591606,4398.050905893494,215.93341270325325,92.22102231377647,0.16868413683731948,0.1820653820370505,0.010126120396209299,0.5252474209704316,0.43757626280085665,0.07798257995106436,0.484441157248079,359.65381758441316,143.17375793040702,9,4.57149703438333
19.13886655050415,9107.573762621543,475.86797988210196,208.77403902069412,0.00580689558668962,0.08001228922695108,0.04375538066612558,0.5661364666599475,0.7880641953458538,0.08470568330696467,0.12723012134718154,238.6531566061089,140.71093741818027,9,12.955781266061207
10.34425454086521,8074.578483164957,780.5858267762219,106.89226741803913,0.06105125019147206,0.18253436705110723,0.04619372497492532,0.7059937314571876,0.5449121280462313,0.2877076904211249,0.16738018153264378,489.7560824593438,113.02377123805483,14,11.67626128747697
14.937621297326888,9870.406481796728,660.7749845394095,93.90283946967702,0.0644521024255886,0.11719227481921096,0.02049911941125216,0.33131396527677937,0.42011313807450157,0.373922179126337,0.2059646827991614,413.54632787383065,129.7826382976845,11,3.3477932754889332
1.2177039511999963,605.3653935291302,497.13675719994825,50.115430333654274,0.1935839752957628,0.02314083346188589,0.019503129507826462,0.7991657090071496,0.6987554178403763,0.252796580693035,0.048448001466588675,120.51768691852762,27.324719473755835,1,9.67535936357806
28.054122689984343,38544.02929265141,1373.9167579249265,239.31401242983821,0.06765803806771511,0.17696981190127214,0.03317266286145434,0.26710688142840633,0.3348203182956973,0.09179314466546366,0.5733865370388391,421.2887639142833,30.571675101171,6,6.928935525515153
17.01336292822057,12267.34859872827,721.0419627491784,297.6921816031359,0.24985547730604696,0.10329188052712819,0.0047599543480431996,0.6367059793812311,0.6430814578075752,0.23295599791786825,0.12396254427455655,489.03211676179694,51.15732620620795,5,6.946876947416383
2.491155482150951,2377.258922970469,954.2796264638849,251.31482183177596,0.20530769664946136,0.08333319960797603,0.016077284112044978,0.649292467800233,0.4766688475342339,0.4121043770360616,0.1112267754297045,406.6530339060798,76.23232972674809,7,13.502434273508243
5.17335218627819,6391.850142118238,1235.5335403361858,164.8136038494485,0.016879620046853755,0.010561420280022072,2.5937208285276016e-05,0.46178999581655794,0.3480476164859406,0.10009133003374582,0.5518610534803136,394.073224207348,10.051560790587772,5,12.523782443826612
5.872024608758262,1407.7279367577198,239.73467935710977,166.2931122166142,0.20479996982349508,0.018551215484898954,0.019724075896937723,0.6426785336638239,0.730400486810268,0.22191399413703355,0.04768551905269841,151.00242088226278,114.08769259286515,10,8.058500461471393
22.757713650498758,15292.371293121363,671.9643074859682,70.43000901615436,0.187872702642849,0.023782069606792102,0.004299117505547257,0.30577481901327813,0.4839521701109088,0.11311211949888843,0.4029357103902027,112.41286038334329,124.35060530700046,1,14.865438403046754
4.979126475927759,4624.683189927939,928.814162943355,263.77441772568386,0.2438989114570999,0.17457179175483575,0.009615033951756653,0.3324787527253604,0.5243647536006253,0.18688573378810583,0.2887495126112689,338.35472317467975,46.9171193375378,6,11.286151830928118
17.426198873479695,13753.382189705451,789.235925146948,17.707551849214592,0.012364784286503921,0.12031169049120315,0.024309603781113777,0.35611079320579486,0.7142734624193929,0.20301806870758712,0.08270846887301994,226.76836103795677,114.89699621626478,2,8.857122950460617
12.175714944855986,4969.488779859963,408.14759563334553,173.58758974369465,0.16916309562740942,0.013215842183878968,5.3373251137361915e-05,0.32736628330444584,0.5609592353846267,0.13818791319690293,0.3008528514184704,450.42040392782707,98.71216066814108,12,3.40744492711832
26.817654892884946,18212.94425693789,679.1400787907824,27.251140733168604,0.05379456865717963,0.11715426503094449,0.009774325479100204,0.6077162055253748,0.5380458783393303,0.43217745694454934,0.029776664716120393,130.6233759882585,19.37776073682808,6,6.918276479808871
6.108010676019316,1363.1928706815654,223.18115389575235,114.62001909029354,0.013817602375306909,0.07147392470041083,0.013240358866078984,0.5662910404050732,0.7301409431094704,0.08646208719313249,0.1833969696973971,126.53343990603115,133.81299069411187,3,14.015332692873772
3.895100658126916,724.753669310279,186.06802055246501,45.370999620790634,0.21309557948256658,0.15085430298757851,0.04099044291190121,0.5156363161316126,0.357663219055494,0.39797212167054735,0.24436465927395862,498.4382894140021,11.405389926903384,3,5.535113365126906
28.51071946266659,23507.969279604826,824.5309035567263,293.80390173112727,0.1246598867190788,0.09873441525412917,0.04854423642728689,0.42843941673028707,0.7030954827223626,0.0505750698756791,0.24632944740195833,216.83676154084668,89.78914190671581,6,2.7927365476690174
10.311483165943791,3121.9388622397087,302.76331852537754,180.90603817696805,0.0896681978819778,0.08173387547334257,0.021575950184367733,0.5798895092868257,0.3516417395535248,0.5615720102558773,0.08678625019059794,465.58161399982686,140.25304485026246,11,5.609674434368774
14.080348505372397,11438.742114101457,812.3905533827499,170.77571678013146,0.08017888667351902,0.06914616115252652,0.018929639377986546,0.25678386094963324,0.5309089557248741,0.30901532493071626,0.16007571934440967,108.04943723456736,109.85150131108098,6,6.447353961309121
7.221630204244166,5815.105630580846,805.234478381806,249.7690657578859,0.2318762149062624,0.11947890581476815,0.03344738294957898,0.23154559419383325,0.6777697712367137,0.08294926670733462,0.23928096205595173,474.39434878029607,61.91028646841685,2,9.105685346503396
1.1339451664565008,104.79594547845636,92.41711907987258,17.69440678976156,0.18586499030559633,0.17042906741383634,0.024820874121965417,0.47945446421435306,0.640209402834961,0.20244266070225764,0.1573479364627814,32.572361152274915,119.06420831157189,13,5.630024934445476
26.48414497369365,14496.425130355728,547.3623990789522,56.57061064962642,0.193726975845332,0.09931809576925632,0.026824396187612537,0.7792495720890413,0.5825389553153528,0.11285716532360689,0.3046038793610403,482.8825587444122,129.0681076468485,12,9.319817720222119
26.466275315010584,14537.156279736713,549.2709535705553,149.71142989502977,0.14109817008979464,0.1964288592635689,0.030360571524703606,0.45498763139966086,0.3505530829677925,0.5266773566872087,0.12276956034499875,203.89265288818297,65.55479743483662,3,2.6575871645013627
24.04776619410958,28359.408681626966,1179.294927134376,263.55693433709587,0.005992588881988864,0.10409148875344554,0.023183785734075053,0.614076061747076,0.4421985672867044,0.1694581890025212,0.38834324371077444,106.7940990702436,101.90795741529729,2,9.662006894374988
2.1627552863105017,1444.6102051524358,667.9489881709328,50.490859711945006,0.04711857575307535,0.06882821561266961,0.004840507465248573,0.7683918774377627,0.561125446991186,0.09406240425096923,0.3448121487578447,220.34720890303413,122.3005923634786,6,14.641839723523853
3.341323120079434,3094.9689582142173,926.2704763915918,134.41757519364967,0.10776908940948457,0.007179777201471782,0.026730037564463766,0.7961257980721086,0.735704543370607,0.16762527933532106,0.09667017729407196,480.592537206809,10.857888182113662,3,5.224708133757032
27.186685448777965,2755.5351629027937,101.35605416461881,44.07627085325444,0.014956084329324798,0.16694153286538718,0.007787883548728969,0.5209388917855224,0.7679370510055403,0.19434709081472004,0.03771585817973963,460.40008320299347,87.27997646465188,10,6.561266220619538
13.905465590765774,1749.8547813870994,125.83935215726459,64.91541258512761,0.07151182546009882,0.1928746389782958,0.004714302674400351,0.720381824300709,0.7843761606807994,0.06698444808776059,0.14863939123144,362.6866303686805,125.35278097805907,2,12.790165177236206
